"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://ten10.com/blog/attended-vs-unattended-rpa/","text/html; charset=UTF-8","200","OK","Indexable","","Attended vs unattended RPA | Ten10","34","323","Both attended and unattended RPA can play important roles in improving your workflows - learn how they differ with our quick guide.","131","836","","0","Attended vs unattended RPA","26","Both attended and unattended RPA can play important roles in improving your workflows – learn how they differ with our quick guide","130","People also ask","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/attended-vs-unattended-rpa/","","","","","","122420","31691","31691","12.140","","1212","204","5.941","56.733","Fairly Hard","7.035","5","2","","20","5","0","1.170","84","39","0","7","5","0","","","","","508d5ff132158803badc41e726acd8dd","0.343","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/attended-vs-unattended-rpa/","2026-02-03 09:56:23"
"https://ten10.com/webinars/compatibility-testing-what-why-where-when-how/","text/html; charset=UTF-8","200","OK","Indexable","","Compatibility testing: What? Why? Where? When? How? | Ten10","59","562","Watch our free webinar on compatibility testing to get a full overview of what it is, why it is important, and best practice tips.","130","779","","0","Compatibility testing: What? Why? Where? When? How?","51","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/compatibility-testing-what-why-where-when-how/","","","","","","117121","29808","29808","11.419","","723","136","5.316","54.120","Fairly Hard","4.718","5","2","","22","6","0","1.410","78","35","0","7","5","0","","","","","f657b1e92a0f7165c1c0baa2549b79bc","0.462","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/compatibility-testing-what-why-where-when-how/","2026-02-03 09:56:23"
"https://ten10.com/blog/how-can-talent-get-ready-for-the-workplace/","text/html; charset=UTF-8","200","OK","Indexable","","How can entry-level talent get ready for the workplace? | Ten10","63","553","Learn how we support our Academy Consultants and ensure they deliver their best while supporting your teams and projects.","121","793","","0","How can entry-level talent get ready for the workplace?","55","Learn how we support our Academy Consultants and ensure they deliver their best while supporting your teams","107","Come see us in action","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/how-can-talent-get-ready-for-the-workplace/","","","","","","126648","33267","33267","12.744","","1605","227","7.070","61.294","Normal","8.580","5","2","","20","5","0","1.170","80","35","0","7","5","0","","","","","53325213ed00c229e5386eae3cf92d2b","0.319","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/how-can-talent-get-ready-for-the-workplace/","2026-02-03 09:56:23"
"https://ten10.com/webinars/overcoming-the-skills-shortage-in-software-testing/","text/html; charset=UTF-8","200","OK","Indexable","","Overcoming the skills shortage in software testing | Ten10","58","513","Watch our free webinar and learn how to overcome your internal skills shortages. You'll see how our Ten10 Academy helps organisations in all industries.","152","966","","0","Overcoming the skills shortage in software testing","50","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/overcoming-the-skills-shortage-in-software-testing/","","","","","","116983","29691","29691","11.374","","668","113","5.912","52.152","Fairly Hard","4.468","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","950877e25052f61ff76507be1ac67aa4","0.459","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/overcoming-the-skills-shortage-in-software-testing/","2026-02-03 09:56:23"
"https://ten10.com/blog/how-cios-are-leveraging-ai-driven-rpa/","text/html; charset=UTF-8","200","OK","Indexable","","How CIOs are leveraging AI-driven RPA | Ten10","45","412","Read how CIOs are using AI-driven automation to increase revenue, save money, and deliver excellent customer experience.","120","786","","0","How CIOs are leveraging AI-driven RPA","37","The integration of AI into RPA","30","Utilising AI-driven automation to increase revenue and optimise processes","73","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/how-cios-are-leveraging-ai-driven-rpa/","","","","","","125588","33391","33391","12.791","","1601","257","6.230","37.389","Hard","9.514","5","2","","20","5","0","1.170","83","39","0","11","9","0","","","","","b4ea40c31afbfd342eeb9f6e5b5646be","0.016","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/how-cios-are-leveraging-ai-driven-rpa/","2026-02-03 09:56:24"
"https://ten10.com/blog/how-to-keep-costs-under-control-in-aws/","text/html; charset=UTF-8","200","OK","Indexable","","How to keep costs under control in AWS | Ten10","46","424","Discover how to slash cloud costs with strategies like AWS cost-saving plans, smart tagging, and resource optimisation.","119","755","","0","How to keep costs under control in AWS","38","Master the art of AWS savings Matt Riches, Senior Engineer, DOCP Engineering, Ten10","83","People also ask","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/how-to-keep-costs-under-control-in-aws/","","","","","","123966","32387","32387","12.407","","1343","219","6.132","45.899","Hard","7.951","5","2","","23","8","0","1.880","83","38","0","7","5","0","","","","","d26533a665e1ffccdce0ca444e357c08","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/how-to-keep-costs-under-control-in-aws/","2026-02-03 09:56:24"
"https://ten10.com/blog/what-is-the-future-of-test-automation/","text/html; charset=UTF-8","200","OK","Indexable","","What is the future of test automation? | Ten10","46","406","Hear from Principal Consultant Jon Woch as he considers the future of test automation and how it's changing our approach to software testing.","141","905","","0","What is the future of test automation?","38","Hear from Ten10 Principal Consultant Jon Woch as he considers the future of test automation and how automation is changing our approach to software testing","155","Work with the test automation experts","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/what-is-the-future-of-test-automation/","","","","","","130436","34972","34972","13.397","","2150","285","7.544","61.811","Normal","10.740","5","2","","20","5","0","1.170","81","37","0","8","6","0","","","","","ea062c503cd5fed14e6d16672f163641","0.010","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/what-is-the-future-of-test-automation/","2026-02-03 09:56:24"
"https://ten10.com/blog/devops-terms-where-they-came-from-and-what-they-mean/","text/html; charset=UTF-8","200","OK","Indexable","","DevOps terms: where they came from and what they mean | Ten10","61","586","As the focus of DevOps teams has expanded, so too has the use of different DevOps terms. Avoid confusion by using our comprehensive glossary.","141","926","","0","DevOps terms: where they came from and what they mean","53","Our glossary of DevOps terminology","34","Work with DevOps experts you can trust","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/devops-terms-where-they-came-from-and-what-they-mean/","","","","","","124753","32792","32792","12.562","","1636","247","6.623","62.922","Normal","8.740","5","2","","20","5","0","1.170","80","35","0","7","5","0","","","","","b3f69fa16612446545d0e410e438aeb0","0.309","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/devops-terms-where-they-came-from-and-what-they-mean/","2026-02-03 09:56:24"
"https://ten10.com/blog/meet-our-academy-consultants-tristan-wilbert/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Tristan Wilbert | Ten10","54","493","Meet Tristan, who joined us after completing a master's degree in Economics and is now working as a quality assurance analyst.","126","811","","0","Meet our Academy Consultants – Tristan Wilbert","46","Meet Tristan, who joined us after completing a master’s degree in Economics and is now working as a quality assurance analyst","125","Grow your tech team with the right talent, right now","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-tristan-wilbert/","","","","","","125761","33509","33509","12.837","","1732","234","7.402","59.771","Fairly Hard","9.354","5","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","728dc1663a26b23bddcda117c36b9091","0.321","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-tristan-wilbert/","2026-02-03 09:56:24"
"https://ten10.com/webinars/performance-testing-environments/","text/html; charset=UTF-8","200","OK","Indexable","","Performance testing environments | Ten10","40","377","Watch our free webinar on performance testing environments, discussing how to design a performance testing environment representative of live, and more.","152","993","","0","Performance testing environments","32","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/performance-testing-environments/","","","","","","116778","29627","29627","11.350","","706","121","5.835","51.844","Fairly Hard","4.677","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","13014ee14474cb2796b247382f55145a","0.414","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/performance-testing-environments/","2026-02-03 09:56:24"
"https://ten10.com/webinars/looking-to-implement-a-devops-pipeline-where-do-you-start/","text/html; charset=UTF-8","200","OK","Indexable","","Looking to implement a DevOps pipeline – Where do you start? | Ten10","68","622","Watch our free webinar covering where to start when implementing a DevOps pipeline, presented by one of our expert principle consultants.","137","883","","0","Looking to implement a DevOps pipeline – Where do you start?","60","DevOps Webinar","14","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/looking-to-implement-a-devops-pipeline-where-do-you-start/","","","","","","118646","30142","30142","11.547","","707","118","5.992","56.204","Fairly Hard","4.523","5","2","","20","5","0","1.170","80","36","0","7","5","0","","","","","aea94cc5b154bec5448d1925e4fa9de9","0.299","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/looking-to-implement-a-devops-pipeline-where-do-you-start/","2026-02-03 09:56:25"
"https://ten10.com/blog/getting-started-with-robotic-process-automation/","text/html; charset=UTF-8","200","OK","Indexable","","Getting started with Robotic Process Automation | Ten10","55","502","RPA is not a standalone piece of technology, but rather one piece of an automation suite you can utilise. Learn how to start using RPA today.","141","886","","0","Getting started with Robotic Process Automation","47","Where should your organisation begin with implementing RPA?","59","People also ask","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/getting-started-with-robotic-process-automation/","","","","","","128723","33638","33638","12.886","","1763","301","5.857","43.831","Hard","9.953","5","2","","20","5","0","1.170","86","40","0","7","5","0","","","","","12ebbeefb86994d89c337e26307c283a","0.296","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/getting-started-with-robotic-process-automation/","2026-02-03 09:56:25"
"https://ten10.com/blog/how-does-automation-affect-culture/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","5","2","","1","1","0","0.230","0","0","0","0","0","0","","","","","","0.032","","https://ten10.com/blog/how-can-ai-automation-affect-culture/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/blog/how-does-automation-affect-culture/","2026-02-03 09:56:25"
"https://ten10.com/webinars/building-a-diverse-and-inclusive-tech-team-for-success/","text/html; charset=UTF-8","200","OK","Indexable","","Building a diverse and inclusive tech team for success | Ten10","62","549","Learn how to rethink your approach to hiring and training your tech team in this free webinar from our Academy Services Director.","129","818","","0","Building a diverse and inclusive tech team for success","54","Watch our Diversity and Inclusion webinar NOW","45","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/building-a-diverse-and-inclusive-tech-team-for-success/","","","","","","119523","30631","30631","11.734","","872","134","6.507","58.098","Fairly Hard","5.349","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","ce685af8edcc0a94dae7c5c4ee532f43","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/building-a-diverse-and-inclusive-tech-team-for-success/","2026-02-03 09:56:25"
"https://ten10.com/webinars/rpa-and-test-automation-can-and-should-they-be-used-together/","text/html; charset=UTF-8","200","OK","Indexable","","RPA and test automation – Can and should they be used together? | Ten10","71","658","Watch our free webinar covering RPA and test automation and whether they can be used together. Hear from Ryan Smith, our Lead RPA Consultant.","141","938","","0","RPA and test automation – Can and should they be used together?","63","Unsure of where RPA technology and automated test solutions fit in your organisation?","85","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/rpa-and-test-automation-can-and-should-they-be-used-together/","","","","","","119400","30609","30609","11.726","","866","138","6.275","55.102","Fairly Hard","5.349","5","2","","22","6","0","1.410","80","36","0","7","5","0","","","","","24285417d27178ce8d572ed34046fe8c","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/rpa-and-test-automation-can-and-should-they-be-used-together/","2026-02-03 09:56:25"
"https://ten10.com/webinars/automated-regression-testing-in-agile-environments/","text/html; charset=UTF-8","200","OK","Indexable","","Automated regression testing in Agile environments | Ten10","58","527","Watch our free webinar covering automated regression testing in agile environments, best practice tips to follow and challenges you may encounter.","146","938","","0","Automated regression testing in Agile environments","50","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/automated-regression-testing-in-agile-environments/","","","","","","116481","29449","29449","11.281","","630","108","5.833","51.051","Fairly Hard","4.263","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","2ebd73e98757e3443d7050d405ceb5b6","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/automated-regression-testing-in-agile-environments/","2026-02-03 09:56:25"
"https://ten10.com/blog/state-of-the-cyber-security-skills-gap/","text/html; charset=UTF-8","200","OK","Indexable","","The state of the cyber security skills gap | Ten10","50","426","Organisations have a wealth of skills gaps to address, but few are as important as the one that needs addressing in cyber security.","131","822","","0","The state of the cyber security skills gap","42","Organisations have a wealth of skills gaps to address, but few are as important as the one seen in cyber security","113","Learn more about the Ten10 Academy","34","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/state-of-the-cyber-security-skills-gap/","","","","","","128939","33807","33807","12.951","","1685","240","7.021","56.215","Fairly Hard","8.920","5","2","","20","5","0","1.170","79","35","0","10","8","0","","","","","2e12e5546884a609a30a6a007bea677a","0.312","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/state-of-the-cyber-security-skills-gap/","2026-02-03 09:56:25"
"https://ten10.com/webinars/test-automation-appium-webinar/","text/html; charset=UTF-8","200","OK","Indexable","","Test automation Appium webinar | Ten10","38","366","Watch our free webinar on test automation with Appium, where you will learn how the same scripts can be used for both iOS and Android.","134","868","","0","Test automation Appium webinar","30","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/test-automation-appium-webinar/","","","","","","116488","29663","29663","11.363","","672","113","5.947","53.001","Fairly Hard","4.489","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","e62170616adaec7b57625cefadac9508","1.513","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/test-automation-appium-webinar/","2026-02-03 09:56:24"
"https://ten10.com/blog/meet-our-academy-consultants-laura-dickinson/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Laura Dickinson | Ten10","54","506","Read how Laura is growing in her client work, gaining experience in multiple languages and making connections along the way.","124","801","","0","Meet our Academy Consultants – Laura Dickinson","46","Read how Laura is going from strength to strength in her client work, gaining experience in multiple languages and making the most of the opportunities that come her way","169","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-laura-dickinson/","","","","","","124565","32896","32896","12.602","","1619","218","7.427","66.100","Normal","8.611","5","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","a576f0353e6dba8c54c2abe23ec1c63d","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-laura-dickinson/","2026-02-03 09:56:26"
"https://ten10.com/blog/meet-our-academy-consultants-lucy-harbinson/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Lucy Harbinson | Ten10","53","502","Meet Lucy Harbinson, who moved from the tourism industry into IT after completing her training at the Ten10 Academy.","116","759","","0","Meet our Academy Consultants – Lucy Harbinson","45","Meet Lucy Harbinson, who moved from the tourism industry into IT by training at the Ten10 Academy","97","Bring people like Lucy into your organisation","45","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-lucy-harbinson/","","","","","","125440","33096","33096","12.678","","1800","233","7.725","67.958","Normal","9.242","5","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","32794275bf24a26095889a7629f7f1c","0.013","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-lucy-harbinson/","2026-02-03 09:56:26"
"https://ten10.com/blog/how-to-measure-devops-success/","text/html; charset=UTF-8","200","OK","Indexable","","How to Measure DevOps Success | Ten10","37","369","Read which KPIs and nontechnical signs show your organisation’s DevOps pipeline transformation has been successful.","115","757","","0","How to Measure DevOps Success","29","What KPIs and nontechnical signs show your organisation’s DevOps pipeline transformation is a success? – Rohan Nzenwa-Jasons, Ten10 Principal Consultant","152","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/how-to-measure-devops-success/","","","","","","124534","33022","33022","12.650","","1855","252","7.361","54.472","Fairly Hard","10.266","5","2","","20","5","0","1.170","79","35","0","7","5","0","","","","","e8b01a53a9b33468681e957da1b9dea8","0.014","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/how-to-measure-devops-success/","2026-02-03 09:56:26"
"https://ten10.com/blog/meet-our-academy-consultants-daniel-jakus/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Daniel Jakus | Ten10","51","478","Hear about Daniel's tech journey before Ten10 and how he enhanced his tech skills through learning in the Academy.","114","738","","0","Meet our Academy Consultants – Daniel Jakus","43","Hear about Daniel’s journey before Ten10 and how he enhanced his tech skills through learning in the Academy","108","Grow your tech team with the right talent, right now","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-daniel-jakus/","","","","","","126178","33678","33678","12.901","","1559","226","6.898","60.479","Normal","8.298","5","2","","21","6","0","1.410","81","37","0","7","5","0","","","","","176104f519a0b208068758335eca634f","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-daniel-jakus/","2026-02-03 09:56:26"
"https://ten10.com/qe-t-our-approach/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","5","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","","https://ten10.com/tenology/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/qe-t-our-approach/","2026-02-03 09:56:27"
"https://ten10.com/insights/?_sft_category=case-studies&_sft_solution=quality-engineering%2Csoftware-testing&sf_paged=2","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Insights | Ten10","16","142","Read Ten10's expert insights, including blogs, webinars and whitepapers from our technical consultants across a wide range of industries.","137","870","","0","Insights","8","Learn more","10","How the Ten10 Academy helped Tunstall Healthcare overcome their testing resourcing challenges","93","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/insights/","","","","","","126507","31854","31854","12.203","","780","168","4.643","39.105","Hard","4.937","5","1","","19","3","0","0.700","76","38","0","7","5","0","","","","","9ed2d27f5f8ee3fdb692a5177a9c91f5","0.319","","","","","en-GB","1.1","","","","","","https://ten10.com/insights/?_sft_category=case-studies&_sft_solution=quality-engineering%2Csoftware-testing&sf_paged=2","2026-02-03 09:56:26"
"https://ten10.com/blog/meet-our-academy-engineers-michael-ellis/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Michael Ellis | Ten10","52","475","Read how Michael found a fulfilling career path through our Ten10 Academy and went from bartender to performance tester with our training.","138","895","","0","Meet our Academy Consultants – Michael Ellis","44","Read how Michael finally found a fulfilling career path through our Ten10 Academy","81","From Peter Russell, Ten10 Head of Technical Training","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-engineers-michael-ellis/","","","","","","125991","32802","32802","12.566","","1407","208","6.764","62.336","Normal","7.562","5","2","","21","6","0","1.410","80","36","0","7","5","0","","","","","2732a902e4eca51e7b642a00cd40cd2c","0.335","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-engineers-michael-ellis/","2026-02-03 09:56:26"
"https://ten10.com/category/blog/page/18/","text/html; charset=UTF-8","200","OK","Indexable","","Blog Archives | Page 18 of 20 | Ten10","37","329","Get expert insights from a consultancy team with decades of experience, including e-guides, webinars, whitepapers and case studies of Ten10's previous work.","156","1006","","0","Blog","4","Posts pagination","16","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/category/blog/page/18/","https://ten10.com/category/blog/page/19/","https://ten10.com/category/blog/page/17/","","","","119299","28083","28083","10.758","","610","106","5.755","50.933","Fairly Hard","4.102","5","4","","19","3","0","0.700","101","41","0","7","5","0","","","","","94c29bae17ff82e0f8f9fea13b30445d","0.309","","","","","en-GB","1.1","","","","","","https://ten10.com/category/blog/page/18/","2026-02-03 09:56:27"
"https://ten10.com/blog/international-womens-day-meet-karen-eke/","text/html; charset=UTF-8","200","OK","Indexable","","International Women’s Day – Meet Karen Eke | Ten10","50","469","Hear from Karen Eke as she explains why she went into the tech industry and how other women have inspired her to be where she is.","129","841","","0","International Women’s Day – Meet Karen Eke","42","Can you tell us a little bit about you and your role at Ten10?","62","What drew you into the tech industry?","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/international-womens-day-meet-karen-eke/","","","","","","120238","30975","30975","11.866","","1068","156","6.846","57.460","Fairly Hard","6.225","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","2265fe5e27f506feff90a3f250c48cef","0.300","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/international-womens-day-meet-karen-eke/","2026-02-03 09:56:27"
"https://ten10.com/blog/top-tech-challenges-for-law-firms/","text/html; charset=UTF-8","200","OK","Indexable","","Top tech challenges for law firms | Ten10","41","366","Read how the legal sector is in the midst of a technological revolution and why legal firms must be equipped with the technology to keep up.","140","882","","0","Top tech challenges for law firms","33","The legal industry is in the midst of a technological revolution, with digitalisation transforming the way legal services are delivered","135","Make intelligent decisions when implementing automation","55","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/top-tech-challenges-for-law-firms/","","","","","","138977","38446","38446","14.728","","2969","409","7.259","46.452","Hard","14.838","5","2","","20","5","0","1.170","83","38","0","9","7","0","","","","","d0a725a4ce90b1c07a0765beb5851ed4","0.013","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/top-tech-challenges-for-law-firms/","2026-02-03 09:56:27"
"https://ten10.com/blog/meet-our-academy-consultants-hannah-stormonth/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Hannah Stormonth | Ten10","55","533","Meet Hannah Stormonth, one of our Academy Consultants currently excelling in the Financial Services sector.","107","694","","0","Meet our Academy Consultants – Hannah Stormonth","47","Meet Hannah Stormonth, who joined us in September 2022 and is now working in the Financial Services industry","108","Bring new talent like Hannah onto your team","43","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-hannah-stormonth/","","","","","","124828","33044","33044","12.659","","1665","223","7.466","66.844","Normal","8.739","5","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","33f755e2188656dfdb1bee2a07825a72","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-hannah-stormonth/","2026-02-03 09:56:27"
"https://ten10.com/blog/what-is-integration-testing/","text/html; charset=UTF-8","200","OK","Indexable","","What is integration testing? | Ten10","36","312","Learn about the function of integration testing, best practice principles you should follow and the tools you can use when conducting it.","137","850","","0","What is integration testing?","28","Learn about the benefits that implementing integration testing can bring to your business from Ten10 Consultant, Charlotte Hayes","128","Need help delivering a project?","31","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/what-is-integration-testing/","","","","","","124175","32575","32575","12.479","","1659","238","6.971","56.924","Fairly Hard","9.137","5","2","","20","5","0","1.170","82","38","0","10","8","0","","","","","b63e291ddb77adf1719544056ec839a0","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/what-is-integration-testing/","2026-02-03 09:56:27"
"https://ten10.com/blog/tech-recruitment-should-you-hire-all-rounders-or-specialists/","text/html; charset=UTF-8","200","OK","Indexable","","IT recruitment: should you hire all-rounders or specialists? | Ten10","68","580","Hiring talent is a priority for many organisations - learn whether you should hire all-rounders or specialists depending on your needs.","135","829","","0","Tech recruitment: should you hire all-rounders or specialists?","62","Hiring new talent is a priority for many organisations – but what kind of talent should you look out for?","105","Find new tech talent today","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/tech-recruitment-should-you-hire-all-rounders-or-specialists/","","","","","","127777","33066","33066","12.667","","1621","251","6.458","58.688","Fairly Hard","8.693","5","2","","20","5","0","1.170","82","37","0","7","5","0","","","","","51885d9940eb79440255ccf5162069b8","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/tech-recruitment-should-you-hire-all-rounders-or-specialists/","2026-02-03 09:56:27"
"https://ten10.com/blog/meet-our-academy-consultants-annabel-peel/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Annabel Peel | Ten10","51","480","Read how Annabel took the leap from scientific research to the world of data governance in the Public Sector through the Ten10 Academy.","135","876","","0","Meet our Academy Consultants – Annabel Peel","43","Read how Annabel took the leap from scientific research to the world of data governance in the Public Sector through the Ten10 Academy","134","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-annabel-peel/","","","","","","124119","32634","32634","12.501","","1550","215","7.209","65.467","Normal","8.298","5","2","","21","6","0","1.410","80","35","0","8","6","0","","","","","905961912f91ff574f93543d37ad2108","0.011","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-annabel-peel/","2026-02-03 09:56:27"
"https://ten10.com/webinars/top-five-reasons-why-agile-fails/","text/html; charset=UTF-8","200","OK","Indexable","","Top five reasons why Agile fails | Ten10","40","350","Watch our free webinar on the top five reasons why Agile fails and learn why you need more flexibility, greater feedback and speed to market.","141","894","","0","Top five reasons why Agile fails","32","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/top-five-reasons-why-agile-fails/","","","","","","116717","29773","29773","11.405","","705","117","6.026","51.679","Fairly Hard","4.635","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","8a3ba6502fac854b481ff5978dd70d0c","0.476","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/top-five-reasons-why-agile-fails/","2026-02-03 09:56:27"
